date_time,comment/reply,name,url
"Aug-18-2023, 06:41:57",>Kekaroo.,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256186989
"Aug-18-2023, 06:45:55","i like krillin and I shat my pants seven or eight times in preschool, one time it go it go",Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256187071
"Aug-18-2023, 06:53:09","A hundred men, maybe more.",Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256187230
"Aug-18-2023, 06:56:50",Bejita has never jobbed.,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256187314
"Aug-18-2023, 06:57:52",Broly makes RoF looks like a scam.,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256187333
"Aug-18-2023, 06:59:00",RoF is a scam.,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256187359
"Aug-18-2023, 07:01:36",I want my nose in Bulma's blue pubes.,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256187409
"Aug-18-2023, 07:02:47",Can someone edit toyotaro looming over baby sasuke with a penis shadow and sasuk's doing the freezypop face while toriyama's making a soi face with a toyo tatto on his cheek?,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256187442
"Aug-18-2023, 07:03:14",">No no no no way we'll give in
>Fight fight in the ultimate battle!!!",Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256187451
"Aug-18-2023, 07:05:37",">A hundred men, maybe more.",Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256187498
"Aug-18-2023, 07:06:41",>>Kekaroo.,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256187521
"Aug-18-2023, 07:06:55",">said fuck off when she understood what they actually implied
Bulma is pure and for Bejita and Goku only.",Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256187528
"Aug-18-2023, 07:07:56",">ToyoRAT is a pedo
What's next...",Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256187545
"Aug-18-2023, 07:07:56",My wife blowjobbed,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256187547
"Aug-18-2023, 07:11:46",,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256187621
"Aug-18-2023, 07:14:18","Bulma: *Laughs* ""That story of how you two got your drivers' licences gets me every time!""

Bejita: ""Yes, tell me, Kakarot, what were you driving? A clown car? BWAHAHAHAHA""

*Audience laughs*

Goku: ""Very funny, Bejita. Tell us about your driving test""

Bejita: ""Erm, well, it went just fine!""

Bulma: ""Uh, Bejita, you DID get your licence like you promised, right?""

Bejita: ""Of course I did!'

Piccolo: ""Then where is it?""

Bejita: ""I, uh, left it at home...""

*Camera zooms out to reveal they're sitting around a table in Capsule Corps*

*Audience laughs and beat passes*

Bejita: ""Alright, alright I lied! Why do I even NEED one? I can just fly anywhere I want to go!""

Bulma: ""Hmm, okay, Bejita, then why don't you go fly your butt to the couch because that's where you'll be sleeping until you get one!""

*Audience laughs*

Bejita: ""B-but I'm out of practise!""

Goku: Hey me and Piccolo can teach you! Just like how I taught you the Instant Tran- okay just like I taught you the Kaio- okay just like I taught you the Kameha- alright you get what I mean!'

*Audience laughs*

Bejita: ""Grrr, I hate to admit it but I guess I don't have a choice""

Goku: ""That's the spirit! Let's go! Piccolo, you comin'?

Piccolo: *Smirks* ""Sure, let me grab some popcorn""

Bejita: ""Hey!""

*Audience laughs*

Goku: ""My car's not too far away! I left it in D for 'Don't go'""

Piccolo: *Turns to Bejita* ""You're doomed""

*Audience laughs*

*Cue montage of Goku and Piccolo teaching Bejita to drive with scenes of Goku tearing out the stick saying ""Now it's an automatic!"", the trio Flinstoning the car around after the bottom tears off, the car exploding after Bejita turns on the ignition, the car somehow driving underwater with Goku holding the map and shrugging as Piccolo facepalms etc interspersed with the audience laughing*",Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256187665
"Aug-18-2023, 07:15:03","You job me
We're a jobbing family",Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256187683
"Aug-18-2023, 07:15:19","*Star wipe to Bejita in the car atop an enormous ramp leading to a course of loop de loops, flaming hoops, an electrified pool and a swarm of angry lions as Goku, Piccolo and Bulma watch from the stands*

Goku: ""Okay, Bejita, you pass this course and you'll pass the test for sure! Any questions?""

Bejita: ""Yeah, how do you keep replacing these cars with exact copies?""

Goku: I just keep gettin' em from some guy called Toyotaro or somethin'""

*Goku winks at the camera as the audience laughs*

Goku: ""You ready?""

Bejita: ""No...""

Goku: ""Too late!""

*Audience laughs as Goku pushes the car down the ramp and cue a minute of the car careening through the obstacles amidst Bejita's screams and the audience laughing*

*Bejita emerges from the dust cloud kicked up by the hungry lions on a unicycle with what remains of the car before collapsing and coughing up the fuel gauge which reads 'Empty'*

*Audience laughs and cheers*

Bulma: *Claps* ""You did it, sweetie! You'll ace that test for sure! Let's all go out to celebrate""

Piccolo: ""Sure, on one condition""

Goku: ""Huh? What's that?""

Piccolo: 'I'M driving!""

*Goku, Bejita, Bulma, Piccolo and the audience laugh as camera zooms out and the audience breaks into applause as the outro song plays*",Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256187690
"Aug-18-2023, 07:18:45",">>256187690
It makes me cringe but at the same time, it's kinda funny. I think you've watched too many sitcoms.",Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256187767
"Aug-18-2023, 07:19:47","Your response, /dbs/?",Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256187795
